letter,work_title,key_original,tonality,genre_categories,category,sub_category,instrumentation,instrumentation_cn,voice_types,language,imslp_id,file_description,section,copyright,publisher,eligible,status,error,skip_reason,local_filename,source_url,handler_url
F,La fête chez Thérèse,,,Ballets; Theatrical Works; For orchestra; Scores featuring the orchestra; For piano (arr); For 1 player (arr); Scores featuring the piano (arr); For orchestra (arr); Scores featuring the orchestra (arr),器乐分谱,芭蕾舞剧,Orchestra,管弦乐队,中提琴分谱,,799086,Violas,tabArrTrans,Public Domain,"Paris: Heugel, 1911. MPR",True,downloaded,,,器乐分谱/035eafe8-1dc8-4672-a429-99cbf25f36b8.pdf,"https://imslp.org/wiki/La_f%C3%AAte_chez_Th%C3%A9r%C3%A8se_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/799086/hfpb
F,La fête chez Thérèse,,,Ballets; Theatrical Works; For orchestra; Scores featuring the orchestra; For piano (arr); For 1 player (arr); Scores featuring the piano (arr); For orchestra (arr); Scores featuring the orchestra (arr),器乐分谱,芭蕾舞剧,Orchestra,管弦乐队,大提琴分谱,,799087,Cellos,tabArrTrans,Public Domain,"Paris: Heugel, 1911. MPR",True,downloaded,,,器乐分谱/3036df6a-80c9-4710-85f5-1bac3f064857.pdf,"https://imslp.org/wiki/La_f%C3%AAte_chez_Th%C3%A9r%C3%A8se_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/799087/hfpb
F,La fête chez Thérèse,,,Ballets; Theatrical Works; For orchestra; Scores featuring the orchestra; For piano (arr); For 1 player (arr); Scores featuring the piano (arr); For orchestra (arr); Scores featuring the orchestra (arr),器乐分谱,芭蕾舞剧,Orchestra,管弦乐队,低音提琴分谱,,799088,Basses,tabArrTrans,Public Domain,"Paris: Heugel, 1911. MPR",True,downloaded,,,器乐分谱/b87a1b68-97c4-4fea-ab90-5fe6c5c40f80.pdf,"https://imslp.org/wiki/La_f%C3%AAte_chez_Th%C3%A9r%C3%A8se_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/799088/hfpb
F,La fête chez Thérèse,,,Ballets; Theatrical Works; For orchestra; Scores featuring the orchestra; For piano (arr); For 1 player (arr); Scores featuring the piano (arr); For orchestra (arr); Scores featuring the orchestra (arr),管弦乐/交响曲,芭蕾舞剧,Orchestra,管弦乐队,指挥用钢琴谱,,799089,Piano Conductor,tabArrTrans,Public Domain,"Paris: Heugel, 1911. MPR",True,downloaded,,,管弦乐/交响曲/a68efb4a-6c84-4b67-a511-a16a9a007219.pdf,"https://imslp.org/wiki/La_f%C3%AAte_chez_Th%C3%A9r%C3%A8se_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/799089/hfpb
F,La fête chez Thérèse,,,Ballets; Theatrical Works; For orchestra; Scores featuring the orchestra; For piano (arr); For 1 player (arr); Scores featuring the piano (arr); For orchestra (arr); Scores featuring the orchestra (arr),器乐分谱,芭蕾舞剧,Orchestra,管弦乐队,长笛分谱,,799090,Flute,tabArrTrans,Public Domain,"Paris: Heugel, 1911. MPR",True,downloaded,,,器乐分谱/41477808-7749-4145-a8a1-6da5c52634f0.pdf,"https://imslp.org/wiki/La_f%C3%AAte_chez_Th%C3%A9r%C3%A8se_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/799090/hfpb
F,La fête chez Thérèse,,,Ballets; Theatrical Works; For orchestra; Scores featuring the orchestra; For piano (arr); For 1 player (arr); Scores featuring the piano (arr); For orchestra (arr); Scores featuring the orchestra (arr),器乐分谱,芭蕾舞剧,Orchestra,管弦乐队,双簧管分谱,,799091,Oboe,tabArrTrans,Public Domain,"Paris: Heugel, 1911. MPR",True,downloaded,,,器乐分谱/5eb3597b-0c4c-4bdd-a22f-f6e7fb9e7cae.pdf,"https://imslp.org/wiki/La_f%C3%AAte_chez_Th%C3%A9r%C3%A8se_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/799091/hfpb
F,La fête chez Thérèse,,,Ballets; Theatrical Works; For orchestra; Scores featuring the orchestra; For piano (arr); For 1 player (arr); Scores featuring the piano (arr); For orchestra (arr); Scores featuring the orchestra (arr),器乐分谱,芭蕾舞剧,Orchestra,管弦乐队,单簧管分谱,,799092,"Clarinet 1, 2 (A/B♭)",tabArrTrans,Public Domain,"Paris: Heugel, 1911. MPR",True,downloaded,,,器乐分谱/cd628058-dd66-48bd-bd42-b2b56bd7b0e5.pdf,"https://imslp.org/wiki/La_f%C3%AAte_chez_Th%C3%A9r%C3%A8se_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/799092/hfpb
F,La fête chez Thérèse,,,Ballets; Theatrical Works; For orchestra; Scores featuring the orchestra; For piano (arr); For 1 player (arr); Scores featuring the piano (arr); For orchestra (arr); Scores featuring the orchestra (arr),器乐分谱,芭蕾舞剧,Orchestra,管弦乐队,巴松分谱,,799093,Bassoon,tabArrTrans,Public Domain,"Paris: Heugel, 1911. MPR",True,downloaded,,,器乐分谱/8917270a-96a9-49ad-be78-ce8c2c340a23.pdf,"https://imslp.org/wiki/La_f%C3%AAte_chez_Th%C3%A9r%C3%A8se_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/799093/hfpb
F,La fête chez Thérèse,,,Ballets; Theatrical Works; For orchestra; Scores featuring the orchestra; For piano (arr); For 1 player (arr); Scores featuring the piano (arr); For orchestra (arr); Scores featuring the orchestra (arr),器乐分谱,芭蕾舞剧,Orchestra,管弦乐队,圆号分谱,,799094,Horn 1/2 (F),tabArrTrans,Public Domain,"Paris: Heugel, 1911. MPR",True,downloaded,,,器乐分谱/7af0b64a-6e26-4b07-ae73-cf70bf47fcde.pdf,"https://imslp.org/wiki/La_f%C3%AAte_chez_Th%C3%A9r%C3%A8se_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/799094/hfpb
F,La fête chez Thérèse,,,Ballets; Theatrical Works; For orchestra; Scores featuring the orchestra; For piano (arr); For 1 player (arr); Scores featuring the piano (arr); For orchestra (arr); Scores featuring the orchestra (arr),器乐分谱,芭蕾舞剧,Orchestra,管弦乐队,短号分谱,,799095,Cornet 1/2 (A/B♭),tabArrTrans,Public Domain,"Paris: Heugel, 1911. MPR",True,downloaded,,,器乐分谱/a9f7e8d0-f722-489a-b3fa-1db954820026.pdf,"https://imslp.org/wiki/La_f%C3%AAte_chez_Th%C3%A9r%C3%A8se_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/799095/hfpb
F,La fête chez Thérèse,,,Ballets; Theatrical Works; For orchestra; Scores featuring the orchestra; For piano (arr); For 1 player (arr); Scores featuring the piano (arr); For orchestra (arr); Scores featuring the orchestra (arr),器乐分谱,芭蕾舞剧,Orchestra,管弦乐队,长号分谱,,799096,Trombone,tabArrTrans,Public Domain,"Paris: Heugel, 1911. MPR",True,downloaded,,,器乐分谱/9086461a-e14e-4b63-a22e-1a3821126c5b.pdf,"https://imslp.org/wiki/La_f%C3%AAte_chez_Th%C3%A9r%C3%A8se_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/799096/hfpb
F,La fête chez Thérèse,,,Ballets; Theatrical Works; For orchestra; Scores featuring the orchestra; For piano (arr); For 1 player (arr); Scores featuring the piano (arr); For orchestra (arr); Scores featuring the orchestra (arr),器乐分谱,芭蕾舞剧,Orchestra,管弦乐队,定音鼓分谱,,799097,Timpani,tabArrTrans,Public Domain,"Paris: Heugel, 1911. MPR",True,downloaded,,,器乐分谱/9252f9f4-f764-4efd-b84b-54280270de90.pdf,"https://imslp.org/wiki/La_f%C3%AAte_chez_Th%C3%A9r%C3%A8se_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/799097/hfpb
F,La fête chez Thérèse,,,Ballets; Theatrical Works; For orchestra; Scores featuring the orchestra; For piano (arr); For 1 player (arr); Scores featuring the piano (arr); For orchestra (arr); Scores featuring the orchestra (arr),管弦乐/交响曲,芭蕾舞剧,Orchestra,管弦乐队,管弦乐队,,799098,下载这个文件,tabArrTrans,Public Domain,"Paris: Heugel, 1911. MPR",True,downloaded,,,管弦乐/交响曲/1cf13203-d7ec-46c0-bdc4-f9bd11b8431c.pdf,"https://imslp.org/wiki/La_f%C3%AAte_chez_Th%C3%A9r%C3%A8se_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/799098/hfpb
F,La fête chez Thérèse,,,Ballets; Theatrical Works; For orchestra; Scores featuring the orchestra; For piano (arr); For 1 player (arr); Scores featuring the piano (arr); For orchestra (arr); Scores featuring the orchestra (arr),器乐分谱,芭蕾舞剧,Orchestra,管弦乐队,第一小提琴分谱,,799099,Violins I,tabArrTrans,Public Domain,"Paris: Heugel, 1911. MPR",True,downloaded,,,器乐分谱/2ce26295-c057-41a4-87c3-ce9dbdc104d8.pdf,"https://imslp.org/wiki/La_f%C3%AAte_chez_Th%C3%A9r%C3%A8se_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/799099/hfpb
F,La fête chez Thérèse,,,Ballets; Theatrical Works; For orchestra; Scores featuring the orchestra; For piano (arr); For 1 player (arr); Scores featuring the piano (arr); For orchestra (arr); Scores featuring the orchestra (arr),器乐分谱,芭蕾舞剧,Orchestra,管弦乐队,第二小提琴分谱,,799100,Violins II,tabArrTrans,Public Domain,"Paris: Heugel, 1911. MPR",True,downloaded,,,器乐分谱/1b9ba5bf-63f4-4efa-8bdd-d8a8656079dd.pdf,"https://imslp.org/wiki/La_f%C3%AAte_chez_Th%C3%A9r%C3%A8se_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/799100/hfpb
F,La fête chez Thérèse,,,Ballets; Theatrical Works; For orchestra; Scores featuring the orchestra; For piano (arr); For 1 player (arr); Scores featuring the piano (arr); For orchestra (arr); Scores featuring the orchestra (arr),器乐分谱,芭蕾舞剧,Orchestra,管弦乐队,中提琴分谱,,799101,Violas,tabArrTrans,Public Domain,"Paris: Heugel, 1911. MPR",True,downloaded,,,器乐分谱/ab64908f-fa07-4c69-ab40-a0f8598a929f.pdf,"https://imslp.org/wiki/La_f%C3%AAte_chez_Th%C3%A9r%C3%A8se_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/799101/hfpb
F,La fête chez Thérèse,,,Ballets; Theatrical Works; For orchestra; Scores featuring the orchestra; For piano (arr); For 1 player (arr); Scores featuring the piano (arr); For orchestra (arr); Scores featuring the orchestra (arr),器乐分谱,芭蕾舞剧,Orchestra,管弦乐队,大提琴分谱,,799102,Cellos,tabArrTrans,Public Domain,"Paris: Heugel, 1911. MPR",True,downloaded,,,器乐分谱/b171cbc6-efa5-4753-9687-c7f894bb40ef.pdf,"https://imslp.org/wiki/La_f%C3%AAte_chez_Th%C3%A9r%C3%A8se_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/799102/hfpb
F,La fête chez Thérèse,,,Ballets; Theatrical Works; For orchestra; Scores featuring the orchestra; For piano (arr); For 1 player (arr); Scores featuring the piano (arr); For orchestra (arr); Scores featuring the orchestra (arr),器乐分谱,芭蕾舞剧,Orchestra,管弦乐队,低音提琴分谱,,799103,Basses,tabArrTrans,Public Domain,"Paris: Heugel, 1911. MPR",True,downloaded,,,器乐分谱/82e7ae95-3162-46d1-82a8-dcd17c6918dc.pdf,"https://imslp.org/wiki/La_f%C3%AAte_chez_Th%C3%A9r%C3%A8se_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/799103/hfpb
F,Fetes galantes,,,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language",艺术歌曲,,"Voice, Piano",声乐、钢琴,声乐、钢琴,法语,87339,Complete Score,tabScore1,Public Domain,"Paris: Heugel, n.d. (1893). Plate 8315",False,pending,,本地目录已有同名 Hahn 作品,艺术歌曲/fa2d7b95-631e-4523-9040-3f9693ed8279.pdf,"https://imslp.org/wiki/F%C3%AAtes_galantes_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/87339/hfpb
F,Feuillage,A-flat major,降A大调,Pieces; For piano; Scores featuring the piano; For 1 player,器乐独奏,小品,piano,钢琴,钢琴独奏,,993654,Complete Score,tabScore1,Public Domain,"Paris: L'illustration, No. 2954, 1899.",True,downloaded,,,器乐独奏/bce2ec55-7089-4a49-853d-cfb08ed357ba.pdf,"https://imslp.org/wiki/Feuillage_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/993654/hfpb
F,Les feuilles blessées,,,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language",声乐套曲,艺术歌曲,"Voice, piano",声乐、钢琴,声乐、钢琴,法语,91274,Complete Score,tabScore1,Public Domain,"Paris: Heugel, 1909. Plate H. & Cie. 22851-56 (Nos.1-6), 22879 (No.7), 22962 (No.8), 23209-11 (Nos.9-11).",True,downloaded,,,声乐套曲/ec201eb0-cfba-4aeb-abae-574c4a21bbda.pdf,"https://imslp.org/wiki/Les_feuilles_bless%C3%A9es_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/91274/hfpb
F,Les feuilles blessées,,,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language",声乐套曲,艺术歌曲,"Voice, piano",声乐、钢琴,声乐、钢琴,法语,273610,Title Page (Different than the one above),tabScore1,Public Domain,"Paris: Heugel, 1909. Plate H. & Cie. 22851.",True,downloaded,,,声乐套曲/1ad92c04-4f1e-4c42-9e8b-dafc56d3293b.pdf,"https://imslp.org/wiki/Les_feuilles_bless%C3%A9es_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/273610/hfpb
F,Les feuilles blessées,,,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language",声乐套曲,艺术歌曲,"Voice, piano",声乐、钢琴,声乐、钢琴,法语,273696,下载这个文件,tabScore1,Public Domain,"Paris: Heugel, 1909. Plate H. & Cie. 22851.",True,downloaded,,,声乐套曲/5b7b30c7-d24c-49be-b5d9-f2b6f806fad2.pdf,"https://imslp.org/wiki/Les_feuilles_bless%C3%A9es_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/273696/hfpb
F,Fin d'amour,,,Pieces; Pantomimes; Theatrical Works; Ballets; Character pieces; For piano; Scores featuring the piano; For 1 player; French language,管弦乐/交响曲,芭蕾舞剧,Piano,钢琴,钢琴独奏,法语,824553,Complete Score,tabScore1,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,"Morel, 2022.",True,blocked,Error: No direct PDF URL,,管弦乐/交响曲/110ce6af-41ef-42b2-9c40-3a9292652d8f.pdf,"https://imslp.org/wiki/Fin_d%27amour_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/824553/hfpb
F,Fleur fanée,,,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language",艺术歌曲,,"Voice, Piano",声乐、钢琴,声乐、钢琴,法语,87420,Complete Score,tabScore1,Public Domain,"In Mélodies, 1er volumeParis: Heugel, n.d.[1895]. Plate H.8315.",True,downloaded,,,艺术歌曲/332c99e8-9ad4-4325-a651-79de80892e75.pdf,"https://imslp.org/wiki/Fleur_fan%C3%A9e_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/87420/hfpb
F,Les fontaines,,,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language",艺术歌曲,,"Voice, Piano",声乐、钢琴,声乐、钢琴,法语,91811,Complete Score,tabScore1,Public Domain,"Mélodies de Reynaldo Hahn, Vol.2, No.13Paris: Heugel, 1910. Plate H. 27,627",True,downloaded,,,艺术歌曲/273020cb-de06-44c1-9abb-1f852906a6dd.pdf,"https://imslp.org/wiki/Les_fontaines_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/91811/hfpb
F,Les fontaines,,,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language",艺术歌曲,,"Voice, Piano",声乐、钢琴,声乐、钢琴,法语,256847,下载这个文件,tabScore1,Public Domain,"Paris: Heugel, 1910. Plate H. 27,627",True,downloaded,,,艺术歌曲/c9a1dac1-d4a2-4ada-a762-44db75845afa.pdf,"https://imslp.org/wiki/Les_fontaines_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/256847/hfpb
F,Fumée,,,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language",艺术歌曲,,"Voice, Piano",声乐、钢琴,声乐、钢琴,法语,86430,Complete Score,tabScore1,Public Domain,"Paris: Heugel, n.d.[1896]. Plate 27627.",True,downloaded,,,艺术歌曲/e183ed53-b473-4533-a547-9121d0f665e4.pdf,"https://imslp.org/wiki/Fum%C3%A9e_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/86430/hfpb
I,L'île du rêve,,,"Operas; Theatrical Works; For voices, mixed chorus, orchestra; Scores featuring the voice; Scores featuring mixed chorus; Scores featuring the orchestra; For voices and chorus with orchestra; French language",歌剧总谱,歌剧,"vocal soloists, mixed chorus, orchestra",独唱、混声合唱、管弦乐队,独唱、混声合唱、管弦乐队,法语,75484,Complete Score,tabScore1,Public Domain,"Paris: Heugel, 1897. Plate H. & Cie. 18,767.",True,downloaded,,,歌剧总谱/bf95bf17-78eb-4ca7-b784-27d095fa4f7a.pdf,"https://imslp.org/wiki/L%27%C3%AEle_du_r%C3%AAve_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/75484/hfpb
I,L'île du rêve,,,"Operas; Theatrical Works; For voices, mixed chorus, orchestra; Scores featuring the voice; Scores featuring mixed chorus; Scores featuring the orchestra; For voices and chorus with orchestra; French language",歌剧总谱,歌剧,"vocal soloists, mixed chorus, orchestra",独唱、混声合唱、管弦乐队,独唱、混声合唱、管弦乐队,法语,22347,下载这个文件,tabScore1,Public Domain,"Supplément n°2875 - L'Illustration, 2 avril 1898",True,downloaded,,,歌剧总谱/51d0d70d-4149-4355-9712-08d63996023a.pdf,"https://imslp.org/wiki/L%27%C3%AEle_du_r%C3%AAve_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/22347/hfpb
I,2 Improvisations sur des airs irlandais pour violoncelle et piano,,,"Improvisations; For cello, piano; Scores featuring the cello; Scores featuring the piano; For 2 players",室内乐,即兴曲,"cello, piano",大提琴、钢琴,大提琴、钢琴,,935111,下载这个文件,tabScore1,Public Domain,"Paris: Hamelle, 1911. Plate H & Cie 24888.",True,downloaded,,,室内乐/e76acc28-ceec-4ed0-9479-265a5ee40023.pdf,"https://imslp.org/wiki/2_Improvisations_sur_des_airs_irlandais_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/935111/hfpb
I,2 Improvisations sur des airs irlandais pour violoncelle et piano,,,"Improvisations; For cello, piano; Scores featuring the cello; Scores featuring the piano; For 2 players",室内乐,即兴曲,"cello, piano",大提琴、钢琴,大提琴、钢琴,,1048707,Complete Score,tabScore1,Creative Commons Attribution 4.0,"Ductus Exemplo, 2026.",True,blocked,Error: No direct PDF URL,,室内乐/9ce7eb2e-3811-4a5a-9c9d-1e76cc0ab1cf.pdf,"https://imslp.org/wiki/2_Improvisations_sur_des_airs_irlandais_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/1048707/hfpb
I,2 Improvisations sur des airs irlandais pour violoncelle et piano,,,"Improvisations; For cello, piano; Scores featuring the cello; Scores featuring the piano; For 2 players",室内乐,即兴曲,"cello, piano",大提琴、钢琴,大提琴分谱,,1048708,Cello Part,tabScore1,Creative Commons Attribution 4.0,"Ductus Exemplo, 2026.",True,blocked,Error: No direct PDF URL,,室内乐/8f5a63ec-32d9-4e46-a0e5-b576f4dbc255.pdf,"https://imslp.org/wiki/2_Improvisations_sur_des_airs_irlandais_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/1048708/hfpb
